,Unnamed: 0,Commodity,Country,UNIT_DESC,Year,AMOUNT,Metric Tons
4332,80877,Chicken,Australia,DOZ,2011,38642.0,35.16422
4333,80878,Chicken,Australia,DOZ,2011,57552.0,52.37232
4334,80879,Chicken,Australia,DOZ,2011,69063.0,62.84733000000001
4335,80911,Sheep,Australia,KG,2011,1243235.0,1243.235
4336,80912,Sheep,Australia,KG,2011,245149.0,245.149
4337,80913,Sheep,Australia,KG,2011,91496.0,91.49600000000001
4338,80914,Sheep,Australia,KG,2011,656152.0,656.1519999999999
4339,81048,Sheep,Australia,CWE,2011,2702674.769886,122593.32756202895
4340,81049,Sheep,Australia,CWE,2011,421399.29753432,19114.672136156754
4341,81050,Sheep,Australia,CWE,2011,314729.98483752,14276.152112229905
4342,81051,Sheep,Australia,CWE,2011,1070697.51418392,48566.839243382616
4343,82917,Beef,Australia,CWE,2011,13954023.9608521,632954.5268642511
4344,82918,Beef,Australia,CWE,2011,53610109.9160062,2431754.585790041
4345,82919,Beef,Australia,CWE,2011,36317510.9872801,1647362.2983830252
4346,82920,Beef,Australia,CWE,2011,39486029.9706944,1791086.319470698
4347,91867,Sheep,Australia,KG,2011,156435.0,156.435
4348,91868,Sheep,Australia,KG,2011,156188.0,156.18800000000005
4349,91869,Sheep,Australia,KG,2011,71813.0,71.813
4350,91870,Sheep,Australia,KG,2011,20109.0,20.109
4351,91957,Sheep,Australia,KG,2011,85847.0,85.84700000000002
4352,91958,Sheep,Australia,KG,2011,133550.0,133.55
4353,91959,Sheep,Australia,KG,2011,47853.0,47.853
4354,91960,Sheep,Australia,KG,2011,168510.0,168.51
4355,92001,Sheep,Australia,KG,2011,64629.0,64.62899999999999
4356,92002,Sheep,Australia,KG,2011,197871.0,197.87099999999998
4357,92934,Sheep,Australia,KG,2011,13439.0,13.439
4358,92935,Sheep,Australia,KG,2011,21171.0,21.171
4359,92936,Sheep,Australia,KG,2011,6094.0,6.093999999999999
4360,92937,Sheep,Australia,KG,2011,9065.0,9.065
4361,92993,Sheep,Australia,CWE,2011,29627.915058,1343.9222270308799
4362,92994,Sheep,Australia,CWE,2011,9312.323328,422.40698615808
4363,92995,Sheep,Australia,CWE,2011,46420.520832,2105.63482493952
4364,93061,Sheep,Australia,CWE,2011,42749.825202,1939.13207116272
4365,93062,Sheep,Australia,CWE,2011,9232.956936,418.80692661695997
4366,93063,Sheep,Australia,CWE,2011,18708.422292,848.6140351651201
4367,93064,Sheep,Australia,CWE,2011,7403.120676,335.80555386336005
4368,93911,Beef,Australia,KG,2011,5498.0,5.497999999999999
4369,93912,Beef,Australia,KG,2011,11193.0,11.193
4370,94985,Sheep,Australia,KG,2011,4188.0,4.188
4371,95132,Sheep,Australia,KG,2011,19391.0,19.391
4372,95133,Sheep,Australia,KG,2011,4224.0,4.224
4373,95134,Sheep,Australia,KG,2011,21056.0,21.055999999999997
4374,95135,Sheep,Australia,KG,2011,3358.0,3.358
4375,96015,Sheep,Australia,CWE,2011,407535.39981,18485.8057353816
4376,96016,Sheep,Australia,CWE,2011,602066.835846,27309.75167397456
4377,96017,Sheep,Australia,CWE,2011,564411.892086,25601.72342502096
4378,96202,Sheep,Australia,CWE,2011,962154.360972,43643.32181368992
4379,98158,Beef,Australia,CWE,2011,13457.012688,610.4100955276799
4380,98159,Beef,Australia,CWE,2011,26794.975788,1215.4201017436799
4381,100119,Beef,Australia,KG,2011,7754055.0,7754.055
4382,100120,Beef,Australia,KG,2011,4644822.27626619,4644.82227626619
4383,100121,Beef,Australia,KG,2011,15746164.1001139,15746.1641001139
4384,100122,Beef,Australia,KG,2011,13389303.8380005,13389.3038380005
4385,101260,Beef,Australia,CWE,2011,12624.12854262,572.6304706932433
4386,101261,Beef,Australia,CWE,2011,56561.93635554,2565.6494330872947
4387,101370,Beef,Australia,CWE,2011,28531.5565374,1294.191404536464
4388,101371,Beef,Australia,CWE,2011,22379.31633798,1015.1257890907727
4389,101372,Beef,Australia,CWE,2011,8693.64025614,394.34352201851027
4390,101947,Chicken,Australia,DOZ,2011,69063.0,62.84733000000001
4391,101948,Chicken,Australia,DOZ,2011,92084.0,83.79644
4392,101949,Chicken,Australia,DOZ,2011,23021.0,20.94911
4393,102006,Chicken,Australia,DOZ,2011,80573.0,73.32143
4394,102173,Beef,Australia,KG,2011,4440.0,4.44
4395,102174,Beef,Australia,KG,2011,14876.0,14.876
4396,102175,Beef,Australia,KG,2011,12154.0,12.154000000000002
4397,102176,Beef,Australia,KG,2011,10054.0,10.054
4398,102271,Beef,Australia,CWE,2011,9788.52168,444.00734340480005
4399,102272,Beef,Australia,CWE,2011,40999.355334,1859.7307579502399
4400,102273,Beef,Australia,CWE,2011,22165.269588,1005.4166285116802
4401,102298,Beef,Australia,KG,2011,6104.0,6.104
4402,102299,Beef,Australia,KG,2011,9676.0,9.676
4403,102300,Beef,Australia,KG,2011,8468.0,8.468
4404,102301,Beef,Australia,KG,2011,17537.0,17.537
4405,102317,Beef,Australia,KG,2011,18597.0,18.597
4406,104384,Beef,Australia,KG,2011,42540.0,42.54
4407,104385,Beef,Australia,KG,2011,33323.0,33.323
4408,104386,Beef,Australia,KG,2011,16357.0,16.357
4409,104393,Beef,Australia,CWE,2011,142521.36067764,6464.76892033775
4410,104394,Beef,Australia,CWE,2011,69958.34398476,3173.3104831487126
4411,104498,Beef,Australia,KG,2011,17119.0,17.119
4412,104499,Beef,Australia,KG,2011,15097.0,15.097000000000001
4413,104500,Beef,Australia,KG,2011,18711.0,18.711
4414,104507,Beef,Australia,CWE,2011,73217.39259492,3321.140928105571
4415,104508,Beef,Australia,CWE,2011,64569.36596796,2928.866440306665
4416,108969,Beef,Australia,KG,2011,30753.0,30.753
4417,108970,Beef,Australia,KG,2011,67903.0,67.903
4418,109103,Beef,Australia,CWE,2011,269222.66253036,12211.93997237713
4419,109104,Beef,Australia,CWE,2011,213288.18364224,9674.752010012004
4420,109164,Sheep,Australia,CWE,2011,46674.052362,2117.13501514032
4421,110145,Beef,Australia,CWE,2011,38078.231184,1727.2285665062395
4422,111493,Sheep,Australia,KG,2011,251891.0,251.891
4423,111494,Sheep,Australia,KG,2011,257814.0,257.814
4424,112343,Sheep,Australia,KG,2011,745335.0,745.335
4425,112591,Sheep,Australia,CWE,2011,111243.021498,5045.9834551492795
4426,112592,Sheep,Australia,CWE,2011,762129.006912,34570.17175352832
4427,112593,Sheep,Australia,CWE,2011,1183992.2451,53705.888237735984
4428,115545,Pork,Australia,KG,2011,3581.0,3.5810000000000004
4429,115566,Pork,Australia,KG,2011,5719.0,5.718999999999999
4430,116500,Sheep,Australia,KG,2011,482130.0,482.13
4431,116501,Sheep,Australia,KG,2011,201643.0,201.643
4432,116502,Sheep,Australia,KG,2011,318324.0,318.324
4433,116503,Sheep,Australia,KG,2011,294010.0,294.01
4434,116593,Sheep,Australia,KG,2011,281807.0,281.807
4435,116698,Sheep,Australia,CWE,2011,621277.911954,28181.16608623344
4436,116699,Sheep,Australia,CWE,2011,582800.644188,26435.83722036768
4437,116700,Sheep,Australia,CWE,2011,927517.54473,42072.1958289528
4438,116701,Sheep,Australia,CWE,2011,557030.8176300001,25266.917887696804
4439,118584,Pork,Australia,CWE,2011,95.17646300541121,4.3172043619254525
4440,118585,Pork,Australia,CWE,2011,15.5968135101072,0.7074714608184626
4441,118717,Pork,Australia,CWE,2011,57.0619992997656,2.588332288237368
4442,118718,Pork,Australia,CWE,2011,26.686108026244803,1.210481860070464
4443,123113,Sheep,Australia,CWE,2011,4272602.76302832,193805.26133096454
4444,123114,Sheep,Australia,CWE,2011,9461230.9935948,429161.43786946015
4445,123115,Sheep,Australia,CWE,2011,5986920.4458084,271566.71142186905
4446,123116,Sheep,Australia,CWE,2011,7762699.99166256,352116.0716218137
4447,123117,Sheep,Australia,CWE,2011,6912459.38638584,313549.1577664617
4448,123778,Pork,Australia,KG,2011,2574.0,2.574
4449,123779,Pork,Australia,KG,2011,12552.0,12.552
4450,129052,Sheep,Australia,CWE,2011,2826026.98636608,128188.58410156539
4451,129053,Sheep,Australia,CWE,2011,1245308.0740128,56487.17423722061
4452,129054,Sheep,Australia,CWE,2011,371876.69717856,16868.32698401948
4453,133084,Sheep,Australia,CWE,2011,144792.95909400002,6567.80862450384
4454,133085,Sheep,Australia,CWE,2011,730175.215644,33120.74778161183
4455,133201,Sheep,Australia,CWE,2011,584705.437596,26522.23864935456
4456,133202,Sheep,Australia,CWE,2011,322595.72339400003,14632.94201315184
4457,133203,Sheep,Australia,CWE,2011,150547.022514,6828.81294123504
4458,133226,Sheep,Australia,CWE,2011,377854.573824,17139.48346865664
4459,133227,Sheep,Australia,CWE,2011,290492.01783,13176.7179287688
4460,133228,Sheep,Australia,CWE,2011,194732.056638,8833.04608909968
4461,133229,Sheep,Australia,CWE,2011,663262.733322,30085.597583485916
4462,133230,Sheep,Australia,CWE,2011,769966.4381220002,34925.67763321392
4463,134132,Sheep,Australia,CWE,2011,607216.832838,27543.35553753168
4464,134192,Sheep,Australia,CWE,2011,608735.817396,27612.256677082558
4465,134193,Sheep,Australia,CWE,2011,830985.9658380002,37693.52341041168
4466,135089,Beef,Australia,CWE,2011,5024638.48131504,227917.6015124502
4467,135114,Beef,Australia,CWE,2011,9022471.9733232,409259.3287099403
4468,138044,Sheep,Australia,KG,2011,109628.0,109.62799999999999
4469,138045,Sheep,Australia,KG,2011,65677.0,65.67699999999999
4470,138785,Sheep,Australia,KG,2011,413120.0,413.12
4471,138786,Sheep,Australia,KG,2011,265060.0,265.06
4472,138787,Sheep,Australia,KG,2011,275429.0,275.42900000000003
4473,138937,Sheep,Australia,KG,2011,174670.0,174.67000000000004
4474,138938,Sheep,Australia,KG,2011,368748.0,368.74800000000005
4475,138939,Sheep,Australia,KG,2011,415974.0,415.974
4476,139572,Sheep,Australia,CWE,2011,237036.548196,10751.97782617056
4477,151367,Sheep,Australia,CWE,2011,1347909.77093472,61141.187209598895
4478,151368,Sheep,Australia,CWE,2011,1187278.36646832,53854.94670300299
4479,151369,Sheep,Australia,CWE,2011,1078038.28814976,48899.81675047312
4480,151393,Sheep,Australia,CWE,2011,1401160.91620176,63556.659158911825
4481,151472,Sheep,Australia,CWE,2011,2750267.00321856,124752.11126599387
4482,151503,Sheep,Australia,CWE,2011,1179209.0972088,53488.92464939116
4483,151504,Sheep,Australia,CWE,2011,2596532.00910768,117778.69193312436
4484,151505,Sheep,Australia,CWE,2011,1460185.87830192,66234.03143977508
4485,151530,Sheep,Australia,KG,2011,282952.0,282.952
4486,151531,Sheep,Australia,KG,2011,580909.0,580.909
4487,152417,Beef,Australia,KG,2011,23678.0,23.678
4488,154715,Chicken,Australia,DOZ,2011,92084.0,83.79644
4489,154716,Chicken,Australia,DOZ,2011,92084.0,83.79644
4490,154717,Chicken,Australia,DOZ,2011,23021.0,20.94911
4491,154718,Chicken,Australia,DOZ,2011,46042.0,41.89822
4492,156761,Beef,Australia,CWE,2011,5229466.38393984,237208.5951755111
4493,156762,Beef,Australia,CWE,2011,1860934.12882272,84411.97208339858
4494,156763,Beef,Australia,CWE,2011,7346475.118332,333236.1113675395
4495,156764,Beef,Australia,CWE,2011,4838327.99253216,219466.5577412588
4496,156765,Beef,Australia,CWE,2011,6257881.45278576,283857.50269836205
4497,157042,Sheep,Australia,KG,2011,469488.0,469.48800000000006
4498,157043,Sheep,Australia,KG,2011,354303.0,354.30300000000005
4499,157044,Sheep,Australia,KG,2011,321704.0,321.704
4500,157045,Sheep,Australia,KG,2011,418129.0,418.129
4501,157046,Sheep,Australia,KG,2011,460112.0,460.11199999999997
4502,157078,Sheep,Australia,KG,2011,774847.0,774.847
4503,157079,Sheep,Australia,KG,2011,335190.0,335.19
4504,157829,Sheep,Australia,KG,2011,360397.0,360.397
4505,158421,Beef,Australia,CWE,2011,6850174.84656624,310723.93104024464
4506,158422,Beef,Australia,CWE,2011,8866135.34888256,402167.8994253129
4507,158423,Beef,Australia,CWE,2011,7154920.62747504,324547.1996622678
4508,158424,Beef,Australia,CWE,2011,6793090.48093536,308134.58421522786
4509,158521,Beef,Australia,CWE,2011,6741136.182513598,305777.9372388169
4510,158826,Sheep,Australia,KG,2011,350753.0,350.75300000000004
4511,158827,Sheep,Australia,KG,2011,537771.0,537.771
4512,158828,Sheep,Australia,KG,2011,643746.0,643.746
4513,158829,Sheep,Australia,KG,2011,567768.0,567.768
4514,161654,Beef,Australia,KG,2011,37203.0,37.203
4515,161655,Beef,Australia,KG,2011,18507.0,18.507
4516,161662,Beef,Australia,CWE,2011,181942.1625672,8252.896494048193
4517,161663,Beef,Australia,CWE,2011,78978.46671288,3582.463250096237
4518,161664,Beef,Australia,CWE,2011,80026.32354948,3629.9940362044126
4519,162139,Beef,Australia,KG,2011,8206.0,8.206
4520,162169,Beef,Australia,CWE,2011,24603.93425952,1116.0344580118272
4521,169367,Sheep,Australia,CWE,2011,38188.462284,1732.2286492022395
4522,169368,Sheep,Australia,CWE,2011,287670.10167,13048.7158117512
4523,169369,Sheep,Australia,CWE,2011,276369.20929800003,12536.107333757283
4524,169550,Sheep,Australia,CWE,2011,7742.632464,351.20580856704004
4525,169551,Sheep,Australia,CWE,2011,42694.709652,1936.6320298147198
4526,169552,Sheep,Australia,CWE,2011,283097.715642,12841.31238152112
4527,170575,Sheep,Australia,CWE,2011,1423504.5838020004,64570.16792125873
4528,170576,Sheep,Australia,CWE,2011,57928.64767200001,2627.6434584019203
4529,170602,Sheep,Australia,CWE,2011,823992.904854,37376.31816417744
4530,170603,Sheep,Australia,CWE,2011,147612.670632,6695.710739867521
4531,170604,Sheep,Australia,CWE,2011,58528.304856,2654.8439082681602
4532,170605,Sheep,Australia,CWE,2011,77662.219194,3522.7582626398403
4533,170752,Sheep,Australia,CWE,2011,1686553.466976,76502.06526203135
4534,170753,Sheep,Australia,CWE,2011,272475.846846,12359.50441293456
4535,170754,Sheep,Australia,CWE,2011,219880.179792,9973.764955365119
4536,171492,Beef,Australia,KG,2011,8498.0,8.498
4537,171493,Beef,Australia,KG,2011,46572.0,46.571999999999996
4538,171494,Beef,Australia,KG,2011,40747.0,40.747
4539,171585,Beef,Australia,KG,2011,16131.0,16.131
4540,171620,Beef,Australia,CWE,2011,21331.922472,967.6160033299201
4541,171621,Beef,Australia,CWE,2011,18668.739096,846.8140053945599
4542,171622,Beef,Australia,CWE,2011,58587.82965,2657.5439529239998
4543,171623,Beef,Australia,CWE,2011,12255.493698,555.90919414128
4544,171624,Beef,Australia,CWE,2011,38662.456014,1753.7290047950394
4545,171708,Beef,Australia,CWE,2011,32795.956872,1487.62460371392
4546,171709,Beef,Australia,CWE,2011,34295.099832,1555.6257283795196
4547,171848,Beef,Australia,KG,2011,18466.0,18.465999999999998
4548,171859,Beef,Australia,CWE,2011,159115.99139604,7217.501369724372
4549,171860,Beef,Australia,CWE,2011,79153.82234676,3590.4173816490334
4550,172956,Beef,Australia,KG,2011,26575.0,26.575
4551,172957,Beef,Australia,KG,2011,5559.0,5.559
4552,172958,Beef,Australia,KG,2011,15556.0,15.556
4553,174493,Beef,Australia,KG,2011,337.0,0.337
4554,174582,Sheep,Australia,CWE,2011,51766.729182,2348.13883569552
4555,174583,Sheep,Australia,CWE,2011,116040.27897,5263.587054079199
4556,175441,Chicken,Australia,DOZ,2011,38642.0,35.16422
4557,175442,Chicken,Australia,DOZ,2011,80573.0,73.32143
4558,175443,Chicken,Australia,DOZ,2011,92084.0,83.79644
4559,175444,Chicken,Australia,DOZ,2011,23021.0,20.94911
4560,175445,Chicken,Australia,DOZ,2011,23021.0,20.94911
4561,176011,Sheep,Australia,KG,2011,66956.0,66.956
4562,176012,Sheep,Australia,KG,2011,26548.0,26.548
4563,176013,Sheep,Australia,KG,2011,35227.0,35.22700000000001
4564,176073,Sheep,Australia,KG,2011,765008.0,765.008
4565,176074,Sheep,Australia,KG,2011,7955.0,7.955
4566,176075,Sheep,Australia,KG,2011,64479.0,64.479
4567,176536,Beef,Australia,KG,2011,2284697.0,2284.697
4568,177252,Chicken,Australia,DOZ,2011,57552.0,52.37232
4569,177253,Chicken,Australia,DOZ,2011,92084.0,83.79644
4570,177312,Chicken,Australia,DOZ,2011,69063.0,62.84733000000001
4571,178027,Sheep,Australia,KG,2011,38379.0,38.379
4572,178028,Sheep,Australia,KG,2011,42739.0,42.739
4573,178912,Sheep,Australia,CWE,2011,9052987.9101228,410643.5316031702
4574,178913,Sheep,Australia,CWE,2011,8664934.49037216,393041.42848328117
4575,178914,Sheep,Australia,CWE,2011,5920225.86832488,268541.44538721646
4576,178915,Sheep,Australia,CWE,2011,7559563.91596056,342901.81922797096
4577,178960,Sheep,Australia,CWE,2011,7974975.63651264,361744.8948722133
4578,180400,Sheep,Australia,KG,2011,3453146.0,3453.1459999999997
4579,180401,Sheep,Australia,KG,2011,3307538.0,3307.538
4580,183765,Beef,Australia,CWE,2011,121359.74525514,5504.878044773151
4581,183766,Beef,Australia,CWE,2011,146067.36288732,6625.615580568834
4582,183790,Beef,Australia,CWE,2011,172148.28365574,7808.646146624366
4583,183791,Beef,Australia,CWE,2011,254080.8115713,11525.105612874166
4584,183792,Beef,Australia,CWE,2011,272146.85110494,12344.581166120075
4585,186769,Beef,Australia,KG,2011,37014.0,37.014
4586,186770,Beef,Australia,KG,2011,43623.0,43.623000000000005
4587,186771,Beef,Australia,KG,2011,56618.0,56.618
4588,186772,Beef,Australia,KG,2011,59818.0,59.818000000000005
4589,186787,Beef,Australia,CWE,2011,267963.80132214,12154.838027972268
4590,186922,Beef,Australia,CWE,2011,119323.46819106,5412.5125171464815
4591,186923,Beef,Australia,CWE,2011,223430.10622884,10134.789618540182
4592,186924,Beef,Australia,CWE,2011,358309.78408386,16252.931806043889
4593,186925,Beef,Australia,CWE,2011,236058.18104484,10707.599092193941
4594,189170,Sheep,Australia,KG,2011,645691.0,645.691
4595,189171,Sheep,Australia,KG,2011,373757.0,373.75699999999995
4596,189172,Sheep,Australia,KG,2011,26276.0,26.276
4597,189971,Sheep,Australia,KG,2011,158482.0,158.482
4598,189972,Sheep,Australia,KG,2011,121332.0,121.332
4599,190182,Sheep,Australia,CWE,2011,569425.202514,25829.12718603504
4600,190183,Sheep,Australia,CWE,2011,254929.260348,11563.591249385281
4601,192406,Sheep,Australia,KG,2011,264354.0,264.35400000000004
4602,192407,Sheep,Australia,KG,2011,420715.0,420.715
4603,192408,Sheep,Australia,KG,2011,532377.0,532.3770000000002
4604,192409,Sheep,Australia,KG,2011,246754.0,246.754
4605,192410,Sheep,Australia,KG,2011,252665.0,252.665
4606,192488,Pork,Australia,KG,2011,22419.0,22.419
4607,192489,Pork,Australia,KG,2011,1564.0,1.564
4608,192490,Pork,Australia,KG,2011,2676.0,2.676
4609,193724,Sheep,Australia,CWE,2011,101231.832996,4591.8759446985605
4610,193725,Sheep,Australia,CWE,2011,110632.341204,5018.28299701344
4611,193726,Sheep,Australia,CWE,2011,349392.903804,15848.46211654944
4612,193751,Sheep,Australia,CWE,2011,222677.84511,10100.6670541896
4613,193842,Sheep,Australia,CWE,2011,332714.938374,15091.949604644637
4614,193843,Sheep,Australia,CWE,2011,486507.164472,22067.964980449917
4615,193844,Sheep,Australia,CWE,2011,171360.85881600002,7772.928555893761
4616,193845,Sheep,Australia,CWE,2011,189906.13908,8614.142468668799
4617,193846,Sheep,Australia,CWE,2011,267491.196504,12133.400673421438
4618,195418,Beef,Australia,CWE,2011,52201.039716,2367.83916151776
4619,196626,Sheep,Australia,KG,2011,77728.0,77.72800000000002
4620,196627,Sheep,Australia,KG,2011,86140.0,86.14
4621,196628,Sheep,Australia,KG,2011,101005.0,101.005
4622,196694,Sheep,Australia,KG,2011,283736.0,283.736
4623,196695,Sheep,Australia,KG,2011,220676.0,220.676
4624,196696,Sheep,Australia,KG,2011,115634.0,115.634
4625,196851,Sheep,Australia,CWE,2011,625530.627792,28374.06927664512
4626,198016,Pork,Australia,KG,2011,4522.0,4.522
4627,198017,Pork,Australia,KG,2011,9544.0,9.544
4628,198124,Pork,Australia,KG,2011,15648.0,15.648
4629,202670,Beef,Australia,CWE,2011,9242.17225596,419.2249335303456
4630,202671,Beef,Australia,CWE,2011,10722.02477346,486.35104372414565
4631,202672,Beef,Australia,CWE,2011,34715.36692386,1574.6890436662893
4632,204840,Beef,Australia,KG,2011,3199.0,3.1990000000000003
4633,204841,Beef,Australia,KG,2011,14333.0,14.333
4634,204842,Beef,Australia,KG,2011,18921.0,18.921
4635,204843,Beef,Australia,KG,2011,4137.0,4.1370000000000005
4636,204844,Beef,Australia,KG,2011,5671.0,5.671
